ID1	DataType	ExptNumber	MouseID	strainName	sex	Date	birthDate	ExptDoneBy	Age(days)	Age(wks)	Expr1011	BodyWeight	DrugBottleStartWeight	WaterBottleStartWeight	DrugBottleEndWeight	WaterBottleEndWeight	MeasureDays	d7	d8	d9	d10	d11	d12	d13	DrugDose	Drug	DoseUnits	d14	d15	d16	d17	d18	d19	d20	d21	d22	d23	d24	d25	mg/kg formula check	MouseIDDateMaster	MouseIDDateMDTStatic	MouseIDDateQC	coatColor	origin	Group	nickname	SucrosePreference	OralMethPreference	mgMeth_gMouse_day	d2-d4	d3-d5	d2-d4bias	DrugVolConsumed	WaterVolConsumed	DrugPreferenceScore	TestNumber
41993	Sucrose	SUC0268	046293	B6NJ-Kcnb2-/- Cyfip2-S968F<J>	M	2025-03-21T00:00:00Z	2025-01-16T00:00:00Z	Fionna	64	9.14285714285714			95.4000015258789	81.8000030517578	86.9000015258789	79.1999969482422	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046293_3/21/2025_Sucrose	046293_3/21/2025_Sucrose	yes		Kumar Lab	no	Kcnb2	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.5	2.60000610351563	0.765765368938446	8.5	2.6000061035156	0.765765344697232	2
42026	Sucrose	SUC0268	046293	B6NJ-Kcnb2-/- Cyfip2-S968F<J>	M	2025-03-24T00:00:00Z	2025-01-16T00:00:00Z	Fionna	67	9.57142857142857			95.8000030517578	79.1999969482422	92.6999969482422	73.5	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046293_3/24/2025_Sucrose	046293_3/24/2025_Sucrose	yes		Kumar Lab	no	Kcnb2	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			3.10000610351563	5.69999694824219	0.352273285388947	3.1000061035156	5.6999969482422	0.352273298688956	3
42059	Sucrose	SUC0268	046293	B6NJ-Kcnb2-/- Cyfip2-S968F<J>	M	2025-03-26T00:00:00Z	2025-01-16T00:00:00Z	Fionna	69	9.85714285714286			96	95.1999969482422	86.5	93.9000015258789	2							day 8-10 sucrose	2	Sucrose drinking	percent														046293_3/26/2025_Sucrose	046293_3/26/2025_Sucrose	yes		Kumar Lab	no	Kcnb2	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			9.5	1.29999542236328	0.879630029201508	9.5	1.2999954223633	0.879630002465425	4
41952	Sucrose	SUC0264	046320	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-19T00:00:00Z	2025-01-14T00:00:00Z	Fionna	64	9.14285714285714		18.2999992370605	97	100.699996948242	93.5999984741211	91.8000030517578	2							day 1-3, both water days	0	Both Water Bottles	Percent													496131.178897844	046320_3/19/2025_Sucrose	046320_3/19/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			3.40000152587891	8.89999389648438	0.27642297744751	3.40000152587891	8.8999938964842	0.276422991157967	1
41985	Sucrose	SUC0264	046320	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-21T00:00:00Z	2025-01-14T00:00:00Z	Fionna	66	9.42857142857143			97.8000030517578	91.8000030517578	86	87.1999969482422	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046320_3/21/2025_Sucrose	046320_3/21/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			11.8000030517578	4.60000610351563	0.719511985778809	11.8000030517578	4.6000061035156	0.719511979538348	2
42018	Sucrose	SUC0264	046320	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-24T00:00:00Z	2025-01-14T00:00:00Z	Fionna	69	9.85714285714286			97.0999984741211	87.1999969482422	91.0999984741211	80.6999969482422	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046320_3/24/2025_Sucrose	046320_3/24/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6	6.5	0.479999989271164	6	6.5	0.48	3
42051	Sucrose	SUC0264	046320	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-26T00:00:00Z	2025-01-14T00:00:00Z	Fionna	71	10.1428571428571			103.400001525879	80.6999969482422	92.1999969482422	77.4000015258789	2							day 8-10 sucrose	2	Sucrose drinking	percent														046320_3/26/2025_Sucrose	046320_3/26/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			11.2000045776367	3.29999542236328	0.772414088249207	11.2000045776368	3.2999954223633	0.772414108802533	4
41951	Sucrose	SUC0264	046323	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-19T00:00:00Z	2025-01-14T00:00:00Z	Fionna	64	9.14285714285714		14.8999996185303	95.9000015258789	95.5999984741211	91.4000015258789	89.4000015258789	2							day 1-3, both water days	0	Both Water Bottles	Percent													588272.548093669	046323_3/19/2025_Sucrose	046323_3/19/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.5	6.19999694824219	0.420560866594315	4.5	6.19999694824219	0.420560867612141	1
41984	Sucrose	SUC0264	046323	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-21T00:00:00Z	2025-01-14T00:00:00Z	Fionna	66	9.42857142857143			97.4000015258789	89.4000015258789	89.0999984741211	83.0999984741211	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046323_3/21/2025_Sucrose	046323_3/21/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.30000305175781	6.30000305175781	0.568493127822876	8.30000305175781	6.30000305175781	0.568493122051449	2
42017	Sucrose	SUC0264	046323	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-24T00:00:00Z	2025-01-14T00:00:00Z	Fionna	69	9.85714285714286			97.9000015258789	83.0999984741211	92.6999969482422	77.0999984741211	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046323_3/24/2025_Sucrose	046323_3/24/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			5.20000457763672	6	0.46428593993187	5.20000457763671	6	0.464285933241462	3
42050	Sucrose	SUC0264	046323	B6NJ-Tppp-/- Cyfip2-S968F<J>	F	2025-03-26T00:00:00Z	2025-01-14T00:00:00Z	Fionna	71	10.1428571428571			97.3000030517578	95.3000030517578	89.1999969482422	91.5	2							day 8-10 sucrose	2	Sucrose drinking	percent														046323_3/26/2025_Sucrose	046323_3/26/2025_Sucrose	yes		Kumar Lab	yes	Tppp	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.10000610351563	3.80000305175781	0.680672228336334	8.1000061035156	3.8000030517578	0.680672258132351	4
41950	Sucrose	SUC0263	046611	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-19T00:00:00Z	2025-01-18T00:00:00Z	Fionna	60	8.57142857142857		19.7999992370605	102.400001525879	95	95.9000015258789	83.6999969482422	2							day 1-3, both water days	0	Both Water Bottles	Percent													495967.703769865	046611_3/19/2025_Sucrose	046611_3/19/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.5	11.3000030517578	0.365168482065201	6.5000000000001	11.3000030517578	0.365168476718782	1
41983	Sucrose	SUC0263	046611	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-21T00:00:00Z	2025-01-18T00:00:00Z	Fionna	62	8.85714285714286			94.4000015258789	83.6999969482422	83.3000030517578	80.5	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046611_3/21/2025_Sucrose	046611_3/21/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			11.0999984741211	3.19999694824219	0.77622389793396	11.0999984741211	3.1999969482422	0.776223917999454	2
42016	Sucrose	SUC0263	046611	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-24T00:00:00Z	2025-01-18T00:00:00Z	Fionna	65	9.28571428571429			97.6999969482422	80.5	95	72.4000015258789	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046611_3/24/2025_Sucrose	046611_3/24/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			2.69999694824219	8.09999847412109	0.249999821186066	2.6999969482422	8.09999847412109	0.249999823393571	3
42049	Sucrose	SUC0263	046611	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-26T00:00:00Z	2025-01-18T00:00:00Z	Fionna	67	9.57142857142857			96	95.3000030517578	85.4000015258789	93.9000015258789	2							day 8-10 sucrose	2	Sucrose drinking	percent														046611_3/26/2025_Sucrose	046611_3/26/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			10.5999984741211	1.40000152587891	0.883333206176758	10.5999984741211	1.40000152587889	0.883333206176759	4
41949	Sucrose	SUC0263	046612	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-19T00:00:00Z	2025-01-18T00:00:00Z	Fionna	60	8.57142857142857		21.7000007629395	101.599998474121	97.0999984741211	99.6999969482422	94.6999969482422	2							day 1-3, both water days	0	Both Water Bottles	Percent													466798.118668723	046612_3/19/2025_Sucrose	046612_3/19/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			1.90000152587891	2.40000152587891	0.441860496997833	1.90000152587879	2.40000152587889	0.441860506378511	1
41982	Sucrose	SUC0263	046612	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-21T00:00:00Z	2025-01-18T00:00:00Z	Fionna	62	8.85714285714286			97.6999969482422	94.6999969482422	86.3000030517578	92	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046612_3/21/2025_Sucrose	046612_3/21/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			11.3999938964844	2.69999694824219	0.808510720729828	11.3999938964844	2.6999969482422	0.808510730398666	2
42015	Sucrose	SUC0263	046612	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-24T00:00:00Z	2025-01-18T00:00:00Z	Fionna	65	9.28571428571429			102.900001525879	92	96.0999984741211	87.1999969482422	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046612_3/24/2025_Sucrose	046612_3/24/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.80000305175781	4.80000305175781	0.58620685338974	6.80000305175791	4.8000030517578	0.586206851192689	3
42048	Sucrose	SUC0263	046612	B6NJ-Stx16-/- Cyfip2-S968F<J>	F	2025-03-26T00:00:00Z	2025-01-18T00:00:00Z	Fionna	67	9.57142857142857			98.5	87.1999969482422	83.0999984741211	85.5	2							day 8-10 sucrose	2	Sucrose drinking	percent														046612_3/26/2025_Sucrose	046612_3/26/2025_Sucrose	yes		Kumar Lab	no	Stx16	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			15.4000015258789	1.69999694824219	0.900584936141968	15.4000015258789	1.6999969482422	0.900584964915935	4
41948	Sucrose	SUC0262	046666	B6NJ-Gigyf2-/- Cyfip2-S968F<J>	M	2025-03-19T00:00:00Z	2025-01-16T00:00:00Z	Fionna	62	8.85714285714286		21.8999996185303	94.9000015258789	96.0999984741211	0	92.8000030517578	2							Do Not Use, Tube Leak; day 1-3, both water days	0	Both Water Bottles	Percent													0	046666_3/19/2025_Sucrose	046666_3/19/2025_Sucrose	yes		Kumar Lab	yes	Gigf2tm1b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			94.9000015258789	3.29999542236328	0.966395139694214	94.9000015258789	3.2999954223633	0.966395157587402	1
41981	Sucrose	SUC0262	046666	B6NJ-Gigyf2-/- Cyfip2-S968F<J>	M	2025-03-21T00:00:00Z	2025-01-16T00:00:00Z	Fionna	64	9.14285714285714			96.9000015258789	92.8000030517578	89.6999969482422	90.8000030517578	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046666_3/21/2025_Sucrose	046666_3/21/2025_Sucrose	yes		Kumar Lab	yes	Gigf2tm1b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			7.20000457763672	2	0.782608807086945	7.20000457763671	2	0.782608803819339	2
42014	Sucrose	SUC0262	046666	B6NJ-Gigyf2-/- Cyfip2-S968F<J>	M	2025-03-24T00:00:00Z	2025-01-16T00:00:00Z	Fionna	67	9.57142857142857			95.1999969482422	90.8000030517578	89.6999969482422	88.9000015258789	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046666_3/24/2025_Sucrose	046666_3/24/2025_Sucrose	yes		Kumar Lab	yes	Gigf2tm1b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			5.5	1.90000152587891	0.743243098258972	5.5	1.90000152587889	0.743243089986629	3
42047	Sucrose	SUC0262	046666	B6NJ-Gigyf2-/- Cyfip2-S968F<J>	M	2025-03-26T00:00:00Z	2025-01-16T00:00:00Z	Fionna	69	9.85714285714286			100	88.9000015258789	91.0999984741211	88.0999984741211	2							day 8-10 sucrose	2	Sucrose drinking	percent														046666_3/26/2025_Sucrose	046666_3/26/2025_Sucrose	yes		Kumar Lab	yes	Gigf2tm1b	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.90000152587891	0.800003051757813	0.917525470256805	8.90000152587891	0.800003051757813	0.917525497503144	4
42888	Sucrose	SUC0269	046684	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-16T00:00:00Z	2025-01-25T00:00:00Z	Fionna	81	11.5714285714286		27.7000007629395	96.9000015258789	95.8000030517578	92	89	2							day 1-3, both water days	0	Both Water Bottles	Percent													321833.919102805	046684_4/16/2025_Sucrose	046684_4/16/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.90000152587891	6.80000305175781	0.41880339384079	4.90000152587891	6.8000030517578	0.418803385363176	1
42935	Sucrose	SUC0269	046684	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-18T00:00:00Z	2025-01-25T00:00:00Z	Fionna	83	11.8571428571429			97.9000015258789	89	89.6999969482422	84.8000030517578	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046684_4/18/2025_Sucrose	046684_4/18/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.20000457763672	4.19999694824219	0.66129058599472	8.20000457763671	4.1999969482422	0.661290610369944	2
42982	Sucrose	SUC0269	046684	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-21T00:00:00Z	2025-01-25T00:00:00Z	Fionna	86	12.2857142857143			95.9000015258789	84.8000030517578	90.4000015258789	79.5999984741211	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046684_4/21/2025_Sucrose	046684_4/21/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			5.5	5.20000457763672	0.514018476009369	5.5	5.20000457763671	0.514018471683194	3
43029	Sucrose	SUC0269	046684	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-23T00:00:00Z	2025-01-25T00:00:00Z	Fionna	88	12.5714285714286			95.3000030517578	95.4000015258789	83.4000015258789	91.6999969482422	2							day 8-10 sucrose	2	Sucrose drinking	percent														046684_4/23/2025_Sucrose	046684_4/23/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			11.9000015258789	3.70000457763672	0.762820303440094	11.9000015258789	3.7000045776367	0.762820312179053	4
42889	Sucrose	SUC0269	046685	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-16T00:00:00Z	2025-01-25T00:00:00Z	Fionna	81	11.5714285714286		27.5	94.6999969482422	89.3000030517578	90	84.5999984741211	2							day 1-3, both water days	0	Both Water Bottles	Percent													309927.272727273	046685_4/16/2025_Sucrose	046685_4/16/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.69999694824219	4.70000457763672	0.499999582767487	4.6999969482422	4.70000457763671	0.499999594181209	1
42936	Sucrose	SUC0269	046685	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-18T00:00:00Z	2025-01-25T00:00:00Z	Fionna	83	11.8571428571429			103.300003051758	84.5999984741211	95.4000015258789	81.6999969482422	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046685_4/18/2025_Sucrose	046685_4/18/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			7.90000152587891	2.90000152587891	0.731481432914734	7.90000152587909	2.90000152587889	0.731481416071745	2
42983	Sucrose	SUC0269	046685	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-21T00:00:00Z	2025-01-25T00:00:00Z	Fionna	86	12.2857142857143			97.4000015258789	81.6999969482422	91	77.5999984741211	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046685_4/21/2025_Sucrose	046685_4/21/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.40000152587891	4.09999847412109	0.609523952007294	6.40000152587891	4.09999847412111	0.609523954845609	3
43030	Sucrose	SUC0269	046685	B6NJ-Kbtbd7-/- Cyfip2-S968F<J>	M	2025-04-23T00:00:00Z	2025-01-25T00:00:00Z	Fionna	88	12.5714285714286			96.1999969482422	96.9000015258789	81.8000030517578	93	2							day 8-10 sucrose	2	Sucrose drinking	percent														046685_4/23/2025_Sucrose	046685_4/23/2025_Sucrose	yes		Kumar Lab	yes	Kbtbd7	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			14.3999938964844	3.90000152587891	0.78688508272171	14.3999938964844	3.90000152587891	0.78688510921085	4
42891	Sucrose	SUC0271	046774	B6NJ-Rimklb-/- Cyfip2-S968F<J>	M	2025-04-16T00:00:00Z	2025-01-21T00:00:00Z	Fionna	85	12.1428571428571		24	92.1999969482422	94.5999984741211	90.0999984741211	90.3000030517578	2							day 1-3, both water days	0	Both Water Bottles	Percent													346134.155273438	046774_4/16/2025_Sucrose	046774_4/16/2025_Sucrose	yes		Kumar Lab	no	Rimklb	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			2.09999847412109	4.29999542236328	0.328125089406967	2.09999847412111	4.2999954223633	0.328125074505878	1
42938	Sucrose	SUC0271	046774	B6NJ-Rimklb-/- Cyfip2-S968F<J>	M	2025-04-18T00:00:00Z	2025-01-21T00:00:00Z	Fionna	87	12.4285714285714			94.8000030517578	90.3000030517578	88.0999984741211	86.9000015258789	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046774_4/18/2025_Sucrose	046774_4/18/2025_Sucrose	yes		Kumar Lab	no	Rimklb	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.70000457763672	3.40000152587891	0.663366377353668	6.70000457763671	3.40000152587889	0.66336638898709	2
42985	Sucrose	SUC0271	046774	B6NJ-Rimklb-/- Cyfip2-S968F<J>	M	2025-04-21T00:00:00Z	2025-01-21T00:00:00Z	Fionna	90	12.8571428571429			95	86.9000015258789	90.6999969482422	83.5999984741211	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046774_4/21/2025_Sucrose	046774_4/21/2025_Sucrose	yes		Kumar Lab	no	Rimklb	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			4.30000305175781	3.30000305175781	0.565789401531219	4.3000030517578	3.30000305175781	0.56578942084911	3
43032	Sucrose	SUC0271	046774	B6NJ-Rimklb-/- Cyfip2-S968F<J>	M	2025-04-23T00:00:00Z	2025-01-21T00:00:00Z	Fionna	92	13.1428571428571			96.6999969482422	83.5999984741211	88.5	81.6999969482422	2							day 8-10 sucrose	2	Sucrose drinking	percent														046774_4/23/2025_Sucrose	046774_4/23/2025_Sucrose	yes		Kumar Lab	no	Rimklb	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			8.19999694824219	1.90000152587891	0.811881005764008	8.1999969482422	1.90000152587889	0.811881008621219	4
42892	Sucrose	SUC0271	046775	B6NJ-Rimklb-/- Cyfip2-S968F<J>	M	2025-04-16T00:00:00Z	2025-01-21T00:00:00Z	Fionna	85	12.1428571428571		25	95.4000015258789	95.4000015258789	92.8000030517578	94.0999984741211	2							day 1-3, both water days	0	Both Water Bottles	Percent													354124.8046875	046775_4/16/2025_Sucrose	046775_4/16/2025_Sucrose	yes		Kumar Lab	no	Rimklb	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			2.59999847412109	1.30000305175781	0.666666030883789	2.59999847412111	1.30000305175781	0.66666601458192	1
42939	Sucrose	SUC0271	046775	B6NJ-Rimklb-/- Cyfip2-S968F<J>	M	2025-04-18T00:00:00Z	2025-01-21T00:00:00Z	Fionna	87	12.4285714285714			95	94.0999984741211	85.9000015258789	92.0999984741211	3							day 3-6 sucrose	0.25	Sucrose drinking	percent														046775_4/18/2025_Sucrose	046775_4/18/2025_Sucrose	yes		Kumar Lab	no	Rimklb	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			9.09999847412109	2	0.819819808006287	9.09999847412109	2	0.819819795051065	2
42986	Sucrose	SUC0271	046775	B6NJ-Rimklb-/- Cyfip2-S968F<J>	M	2025-04-21T00:00:00Z	2025-01-21T00:00:00Z	Fionna	90	12.8571428571429			96.4000015258789	92.0999984741211	90.1999969482422	91	2							day 6-8 sucrose	0.5	Sucrose drinking	percent														046775_4/21/2025_Sucrose	046775_4/21/2025_Sucrose	yes		Kumar Lab	no	Rimklb	SPT5: 2 day water, 3 days 0.25% sucrose, 2 days 0.5% sucrose, 2 days 2% 2-bottle choice sucrose vs water skip weekend work			6.20000457763672	1.09999847412109	0.849315345287323	6.20000457763671	1.09999847412109	0.849315340511232	3
